"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
621,Ambulatory health care services,0.0000291,0.0000296,0.0000270,0.0000278,0.0000288,0.0000326,0.0000315,0.0000431,0.0000346,0.0000999,0.0000502,0.0000437,0.0000352,0.0000400,0.0000398,0.0000383,0.0000422,0.0000392,0.0000356,0.0000350,0.0000420,0.0000496,0.0000428,0.0000332,0.0000358,0.0000404,0.0000328,0.0000388,0.0000293,0.0000249,0.0000346,0.0001558,0.0000462,0.0001513,0.0000354,0.0000281,0.0000605,0.0000402,0.0000279,0.0000489,0.0000714,0.0000987,0.0000413,0.0000373,0.0000929,0.0000373,0.0000646,0.0000039,0.0000653,0.0000239,0.0000324,0.0000438,0.0002772,0.0000553,0.0001743,0.0000590,0.0000419,1.0200700,0.0212348,0.0004238,0.0000371,0.0014863,0.0000916,0.0000432,0.0000363,0.0001539,0.0000837,0.0015527,0.0000296,0.0013284,0.0000389
 622,Hospitals,0.0000007,0.0000006,0.0000007,0.0000006,0.0000007,0.0000007,0.0000006,0.0000009,0.0000007,0.0000020,0.0000010,0.0000010,0.0000008,0.0000009,0.0000009,0.0000009,0.0000008,0.0000008,0.0000008,0.0000007,0.0000008,0.0000010,0.0000009,0.0000009,0.0000008,0.0000009,0.0000006,0.0000006,0.0000006,0.0000005,0.0000006,0.0000056,0.0000010,0.0000050,0.0000007,0.0000005,0.0000010,0.0000008,0.0000005,0.0000009,0.0000012,0.0000020,0.0000012,0.0000008,0.0000028,0.0000007,0.0000018,0.0000001,0.0000012,0.0000005,0.0000006,0.0000008,0.0000039,0.0000011,0.0000025,0.0000011,0.0000008,0.0002649,1.0006000,0.0000057,0.0000006,0.0000198,0.0000014,0.0000009,0.0000007,0.0000022,0.0000025,0.0000598,0.0000008,0.0000251,0.0000007
 623,Nursing and residential care facilities,0.0000436,0.0000285,0.0000503,0.0000301,0.0000446,0.0000336,0.0000323,0.0000428,0.0000376,0.0001040,0.0000537,0.0000560,0.0000507,0.0000521,0.0000564,0.0000513,0.0000416,0.0000474,0.0000473,0.0000382,0.0000309,0.0000560,0.0000455,0.0000738,0.0000552,0.0000495,0.0000311,0.0000173,0.0000272,0.0000236,0.0000264,0.0005259,0.0000507,0.0004398,0.0000418,0.0000189,0.0000357,0.0000407,0.0000213,0.0000441,0.0000362,0.0001061,0.0000901,0.0000439,0.0002373,0.0000379,0.0001408,0.0000064,0.0000439,0.0000235,0.0000229,0.0000355,0.0000294,0.0000607,0.0000323,0.0000533,0.0000409,0.0000188,0.0000219,1.0000200,0.0000228,0.0000353,0.0000239,0.0000456,0.0000368,0.0000238,0.0002117,0.0058467,0.0000659,0.0011221,0.0000256
624,Social assistance,0.0000080,0.0000148,0.0000065,0.0000047,0.0000138,0.0000042,0.0000058,0.0000153,0.0000077,0.0000846,0.0000190,0.0000128,0.0000062,0.0000138,0.0000131,0.0000087,0.0000093,0.0000078,0.0000076,0.0000060,0.0000047,0.0000252,0.0000079,0.0000065,0.0000052,0.0000071,0.0000033,0.0000043,0.0000056,0.0000021,0.0000069,0.0000216,0.0000052,0.0000304,0.0000069,0.0000076,0.0000087,0.0000174,0.0000039,0.0000048,0.0000040,0.0000071,0.0000050,0.0000029,0.0000106,0.0000036,0.0000067,0.0000005,0.0000085,0.0000022,0.0000026,0.0000033,0.0000033,0.0000038,0.0000040,0.0000427,0.0000102,0.0000042,0.0000046,0.0000038,1.0000000,0.0000092,0.0000045,0.0000056,0.0000050,0.0000053,0.0000105,0.0002139,0.0000037,0.0017533,0.0000063
711AS,"Performing arts, spectator sports, museums, and related activities",0.0017085,0.0015252,0.0011106,0.0016639,0.0008787,0.0015776,0.0017424,0.0026418,0.0022204,0.0023992,0.0025598,0.0022535,0.0019571,0.0018344,0.0019955,0.0018554,0.0025625,0.0021770,0.0021158,0.0022835,0.0025836,0.0022177,0.0029564,0.0011974,0.0019501,0.0027442,0.0025994,0.0030474,0.0026292,0.0012396,0.0022471,0.0018002,0.0088910,0.0024239,0.0020739,0.0012970,0.0021356,0.0027713,0.0032361,0.0034060,0.0243731,0.0303576,0.0020377,0.0038511,0.0032319,0.0022340,0.0029818,0.0002483,0.0068036,0.0019889,0.0044974,0.0042346,0.0050141,0.0069189,0.0052309,0.0027353,0.0054092,0.0026671,0.0024051,0.0022127,0.0050042,1.1388700,0.0072661,0.0028779,0.0043036,0.0035303,0.0032696,0.0019450,0.0011563,0.0023199,0.0020655
713,"Amusements, gambling, and recreation industries",0.0003848,0.0001634,0.0001948,0.0002589,0.0001914,0.0004697,0.0003317,0.0005255,0.0004445,0.0004345,0.0005717,0.0004354,0.0003510,0.0003140,0.0003926,0.0003463,0.0005878,0.0004762,0.0004067,0.0003803,0.0004154,0.0004178,0.0007791,0.0002062,0.0003356,0.0005644,0.0004057,0.0002555,0.0004706,0.0001392,0.0006951,0.0002264,0.0002857,0.0003546,0.0002427,0.0001611,0.0003011,0.0002214,0.0002084,0.0006008,0.0005783,0.0004413,0.0004828,0.0008997,0.0004902,0.0004028,0.0004757,0.0000538,0.0009431,0.0003494,0.0008006,0.0013991,0.0006474,0.0009979,0.0010385,0.0008092,0.0008009,0.0007319,0.0003072,0.0003860,0.0005441,0.0006168,1.0003500,0.0006872,0.0008353,0.0003212,0.0037781,0.0002916,0.0001291,0.0008094,0.0013825
721,Accommodation,0.0021595,0.0010511,0.0016178,0.0020963,0.0016086,0.0051042,0.0029186,0.0045444,0.0038717,0.0034796,0.0051633,0.0037167,0.0026116,0.0025459,0.0031466,0.0026839,0.0052968,0.0043208,0.0030357,0.0030784,0.0032572,0.0034631,0.0074808,0.0017174,0.0023739,0.0049497,0.0021214,0.0018087,0.0017613,0.0012189,0.0021438,0.0020689,0.0026623,0.0032374,0.0019756,0.0016810,0.0030967,0.0024657,0.0028764,0.0057599,0.0058198,0.0043110,0.0049947,0.0091312,0.0049933,0.0038646,0.0048268,0.0005202,0.0092311,0.0034591,0.0067496,0.0152710,0.0056548,0.0028930,0.0080397,0.0092977,0.0058903,0.0055547,0.0025504,0.0028684,0.0043179,0.0032862,0.0030589,1.0027200,0.0045907,0.0030771,0.0054501,0.0056852,0.0011566,0.0029986,0.0027518
722,Food services and drinking places,0.0051239,0.0026540,0.0035563,0.0046659,0.0040564,0.0151644,0.0055653,0.0083451,0.0071948,0.0084060,0.0088143,0.0070506,0.0054696,0.0054897,0.0062982,0.0056040,0.0087194,0.0072187,0.0065927,0.0067479,0.0082506,0.0072636,0.0130713,0.0039282,0.0054200,0.0090428,0.0066609,0.0079835,0.0073813,0.0037984,0.0094103,0.0716955,0.0052704,0.0074254,0.0134304,0.0034883,0.0071375,0.0074020,0.0052236,0.0094573,0.0091445,0.0072676,0.0070442,0.0155976,0.0079546,0.0129677,0.0089999,0.0009602,0.0242184,0.0068325,0.0158700,0.0219214,0.0178279,0.0129394,0.0226050,0.0124144,0.0106996,0.0142924,0.0106275,0.0114991,0.0153606,0.0077546,0.0074070,0.0832191,1.0081600,0.0065463,0.0057973,0.0054651,0.0072892,0.0079640,0.0068431
81,"Other services, except government",0.0113775,0.0168418,0.0075189,0.0099956,0.0064037,0.0122521,0.0214101,0.0212201,0.0207541,0.0269202,0.0206984,0.0170781,0.0134503,0.0152245,0.0157090,0.0131171,0.0190816,0.0135966,0.0153333,0.0183338,0.0151882,0.0229162,0.0202437,0.0075062,0.0158516,0.0201667,0.0135889,0.0135998,0.0158162,0.0073547,0.0139845,0.0075057,0.0131732,0.0118776,0.0137396,0.0128356,0.0117356,0.0138012,0.0149998,0.0135829,0.0115730,0.0162158,0.0195529,0.0204312,0.0133220,0.0166218,0.0143430,0.0017099,0.0235577,0.0196662,0.0109987,0.0117816,0.0126506,0.0202255,0.0213676,0.0195092,0.0197476,0.0166542,0.0232785,0.0131741,0.0133431,0.0177740,0.0176648,0.0150856,0.0169407,1.0326700,0.0210596,0.0083962,0.0179700,0.0224186,0.0139827
 GFGD,Federal general government (defense),0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 GFGN,Federal general government (nondefense),0.0068805,0.0034144,0.0082550,0.0048557,0.0064035,0.0055266,0.0051213,0.0059194,0.0058397,0.0090429,0.0074429,0.0085552,0.0083478,0.0077510,0.0085912,0.0081859,0.0063763,0.0075764,0.0075882,0.0061332,0.0050005,0.0071559,0.0072382,0.0124424,0.0092649,0.0080354,0.0051852,0.0025969,0.0042347,0.0039772,0.0040167,0.0914646,0.0084710,0.0751115,0.0066901,0.0025167,0.0054030,0.0052998,0.0033679,0.0073306,0.0060126,0.0181551,0.0155206,0.0075160,0.0411815,0.0063630,0.0243916,0.0010834,0.0068757,0.0039492,0.0037962,0.0059699,0.0048742,0.0104064,0.0053145,0.0046998,0.0061471,0.0028797,0.0033982,0.0034693,0.0035668,0.0052643,0.0037623,0.0075219,0.0059983,0.0036513,0.0366047,1.0198200,0.0113385,0.0027053,0.0038591
GFE,Federal government enterprises,0.0057660,0.0034016,0.0028872,0.0045683,0.0020277,0.0058545,0.0039549,0.0051280,0.0049905,0.0065252,0.0047660,0.0079518,0.0038200,0.0098601,0.0047122,0.0034805,0.0043450,0.0040167,0.0053551,0.0050000,0.0048380,0.0051945,0.0085058,0.0040545,0.0043024,0.0045046,0.0127483,0.0096352,0.0073760,0.0038431,0.0121102,0.0050053,0.0039107,0.0290275,0.0370324,0.0036557,0.0165111,0.0359193,0.0167975,0.0127546,0.0089876,0.0042629,0.0057202,0.0081570,0.0104917,0.0027341,0.0067870,0.0005289,0.0062997,0.0050272,0.0055713,0.0048918,0.0065677,0.0030008,0.0065427,0.0073016,0.0120068,0.0057277,0.0052307,0.0044323,0.0065438,0.0057616,0.0052548,0.0168202,0.0110659,0.0061873,0.0026839,0.0028283,1.0023400,0.0055294,0.0037966
GSLG,State and local general government,0.0037545,0.0080689,0.0027454,0.0020994,0.0071763,0.0017364,0.0026775,0.0080497,0.0037073,0.0474068,0.0100039,0.0063161,0.0025583,0.0070032,0.0064827,0.0040028,0.0045897,0.0035842,0.0034665,0.0027235,0.0020727,0.0135765,0.0036813,0.0022204,0.0018931,0.0031278,0.0012654,0.0021783,0.0026860,0.0007271,0.0030347,0.0014904,0.0019791,0.0084782,0.0031598,0.0040412,0.0043256,0.0093548,0.0018529,0.0018984,0.0015907,0.0018876,0.0009943,0.0007688,0.0011678,0.0013051,0.0009203,0.0001478,0.0040797,0.0007891,0.0010441,0.0012019,0.0012875,0.0009633,0.0016608,0.0239316,0.0051314,0.0020384,0.0022231,0.0017936,0.0021021,0.0046333,0.0021415,0.0022971,0.0021627,0.0025920,0.0016958,0.0013977,0.0007979,1.0046600,0.0031276
GSLE,State and local government enterprises,0.0095676,0.0029578,0.0060518,0.0100508,0.0019639,0.0051205,0.0044081,0.0083623,0.0113960,0.0157297,0.0088106,0.0065275,0.0047396,0.0067021,0.0067765,0.0051256,0.0074522,0.0056479,0.0089726,0.0101821,0.0079444,0.0131193,0.0083426,0.0066581,0.0082640,0.0094042,0.0046773,0.0058401,0.0076287,0.0046766,0.0066167,0.0070704,0.0047703,0.0158036,0.0091289,0.0025498,0.0052968,0.0113265,0.0105794,0.0057373,0.0058248,0.0055997,0.0028568,0.0030483,0.0044745,0.0030124,0.0037805,0.0003998,0.0203491,0.0046396,0.0057581,0.0044819,0.0049652,0.0032841,0.0053815,0.0063425,0.0194339,0.0054009,0.0085522,0.0079239,0.0188466,0.0080327,0.0076491,0.0095961,0.0085652,0.0046896,0.0049233,0.0045442,0.0060724,0.0085874,1.0111900
,Total Industry Output Requirement,2.2881458,1.8511920,1.7449949,2.0189841,1.5054150,1.7819300,1.9355342,2.4319960,2.1063933,2.4175301,2.1844145,2.2930520,2.1447100,2.1888009,2.6596486,2.2596750,2.2360746,2.0345350,2.4766205,2.4676623,2.3891684,2.3356257,2.1506443,2.3541764,2.1349792,2.2961624,1.5412361,1.6281607,1.4993421,1.3665400,1.6018359,1.9061653,1.8520472,2.3921442,1.9830370,1.5302647,1.9760469,1.7692093,1.6261563,1.9064512,1.7506253,1.9580947,1.4110876,1.6437645,1.7492376,1.8685248,2.2318339,1.1456757,2.1332064,1.4298450,1.5243052,1.5816199,1.5981138,1.5760960,1.6215262,1.7720215,1.8174734,1.6872061,1.8549358,1.6553484,1.7998829,1.7600164,1.5776982,1.7112552,1.9005684,1.5988808,1.6898366,1.5067395,1.4122346,1.6198764,1.9497719
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
