"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
621,Ambulatory health care services,0.0000672,0.0000539,0.0000490,0.0000391,0.0000343,0.0000505,0.0000673,0.0001064,0.0000879,0.0001979,0.0001176,0.0001126,0.0000897,0.0001144,0.0001299,0.0000934,0.0001051,0.0001006,0.0000918,0.0000973,0.0000925,0.0001172,0.0001061,0.0000642,0.0000916,0.0001046,0.0000695,0.0000499,0.0000695,0.0000622,0.0000695,0.0007361,0.0000885,0.0003991,0.0000741,0.0000468,0.0000449,0.0000691,0.0000567,0.0000881,0.0000761,0.0002106,0.0001805,0.0000983,0.0004960,0.0000734,0.0003148,0.0000115,0.0000971,0.0000747,0.0000489,0.0000662,0.0002282,0.0001174,0.0001653,0.0001345,0.0000835,1.0117900,0.0195162,0.0003756,0.0000585,0.0008169,0.0000918,0.0000890,0.0000788,0.0001697,0.0002811,0.0086740,0.0001471,0.0032237,0.0000677
 622,Hospitals,0.0000002,0.0000002,0.0000002,0.0000001,0.0000001,0.0000002,0.0000002,0.0000003,0.0000003,0.0000006,0.0000004,0.0000004,0.0000003,0.0000004,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000003,0.0000003,0.0000004,0.0000003,0.0000002,0.0000003,0.0000003,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000024,0.0000003,0.0000013,0.0000002,0.0000001,0.0000001,0.0000002,0.0000002,0.0000003,0.0000002,0.0000007,0.0000006,0.0000003,0.0000016,0.0000002,0.0000010,0.0000000,0.0000003,0.0000002,0.0000002,0.0000002,0.0000007,0.0000004,0.0000005,0.0000004,0.0000003,0.0000352,1.0007000,0.0000011,0.0000002,0.0000025,0.0000003,0.0000003,0.0000002,0.0000005,0.0000009,0.0000281,0.0000005,0.0000097,0.0000002
 623,Nursing and residential care facilities,0.0000307,0.0000185,0.0000246,0.0000172,0.0000167,0.0000236,0.0000313,0.0000414,0.0000405,0.0000496,0.0000441,0.0000497,0.0000476,0.0000492,0.0000614,0.0000435,0.0000471,0.0000461,0.0000432,0.0000450,0.0000375,0.0000491,0.0000510,0.0000339,0.0000477,0.0000513,0.0000301,0.0000154,0.0000265,0.0000278,0.0000248,0.0004554,0.0000383,0.0002171,0.0000380,0.0000159,0.0000185,0.0000310,0.0000198,0.0000432,0.0000297,0.0001029,0.0000925,0.0000519,0.0002944,0.0000353,0.0001845,0.0000059,0.0000339,0.0000303,0.0000203,0.0000284,0.0000293,0.0000502,0.0000296,0.0000318,0.0000321,0.0000183,0.0000239,1.0000200,0.0000218,0.0000300,0.0000253,0.0000425,0.0000342,0.0000231,0.0001614,0.0054528,0.0000785,0.0000891,0.0000232
624,Social assistance,0.0000036,0.0000046,0.0000018,0.0000016,0.0000012,0.0000016,0.0000026,0.0000072,0.0000034,0.0000244,0.0000084,0.0000060,0.0000029,0.0000070,0.0000062,0.0000041,0.0000049,0.0000043,0.0000039,0.0000036,0.0000029,0.0000072,0.0000036,0.0000021,0.0000031,0.0000040,0.0000019,0.0000020,0.0000035,0.0000018,0.0000043,0.0000159,0.0000028,0.0000147,0.0000021,0.0000030,0.0000017,0.0000033,0.0000022,0.0000021,0.0000017,0.0000048,0.0000046,0.0000022,0.0000110,0.0000019,0.0000070,0.0000003,0.0000037,0.0000021,0.0000013,0.0000016,0.0000020,0.0000030,0.0000022,0.0000154,0.0000046,0.0000018,0.0000024,0.0000022,1.0000000,0.0000055,0.0000029,0.0000028,0.0000028,0.0000030,0.0000067,0.0001835,0.0000043,0.0006740,0.0000032
711AS,"Performing arts, spectator sports, museums, and related activities",0.0011388,0.0007225,0.0008618,0.0010494,0.0005730,0.0014730,0.0012144,0.0023337,0.0023722,0.0023033,0.0022002,0.0021480,0.0011845,0.0017345,0.0021298,0.0017075,0.0022826,0.0021458,0.0020106,0.0026160,0.0031599,0.0022602,0.0024142,0.0009273,0.0015631,0.0021177,0.0024361,0.0029982,0.0025795,0.0017703,0.0021373,0.0013886,0.0089674,0.0018855,0.0015173,0.0009367,0.0007119,0.0013467,0.0021151,0.0024559,0.0287829,0.0335568,0.0037500,0.0033446,0.0039131,0.0019753,0.0032298,0.0001850,0.0033082,0.0025307,0.0037438,0.0025815,0.0040902,0.0087722,0.0046156,0.0026800,0.0037608,0.0021818,0.0023376,0.0025000,0.0032543,1.1366900,0.0069179,0.0025218,0.0044596,0.0028642,0.0030416,0.0016379,0.0022635,0.0016305,0.0015857
713,"Amusements, gambling, and recreation industries",0.0003431,0.0001483,0.0001985,0.0002072,0.0001651,0.0002749,0.0003283,0.0006352,0.0006458,0.0005328,0.0006462,0.0005941,0.0003024,0.0004120,0.0005495,0.0004552,0.0006762,0.0006452,0.0005320,0.0005991,0.0007520,0.0005794,0.0008422,0.0002119,0.0003796,0.0005763,0.0005445,0.0002623,0.0006435,0.0003442,0.0009141,0.0002304,0.0003123,0.0003660,0.0002554,0.0002034,0.0001332,0.0002207,0.0002776,0.0007108,0.0002646,0.0004635,0.0014737,0.0010866,0.0009906,0.0005956,0.0008055,0.0000514,0.0006815,0.0005863,0.0009485,0.0010496,0.0007932,0.0021152,0.0013526,0.0009861,0.0011025,0.0007561,0.0003620,0.0006212,0.0007185,0.0011605,1.0004500,0.0014979,0.0007637,0.0003951,0.0026694,0.0002807,0.0003227,0.0006805,0.0009288
721,Accommodation,0.0009006,0.0005656,0.0006133,0.0008756,0.0007996,0.0017593,0.0016379,0.0029496,0.0031092,0.0025292,0.0032069,0.0028500,0.0012961,0.0018101,0.0021959,0.0018735,0.0032965,0.0030958,0.0020487,0.0024113,0.0031662,0.0025854,0.0052822,0.0006427,0.0013282,0.0027859,0.0017222,0.0012620,0.0016477,0.0011382,0.0016640,0.0012517,0.0016161,0.0019105,0.0011194,0.0016697,0.0007965,0.0016501,0.0020307,0.0042920,0.0016278,0.0026745,0.0095828,0.0069795,0.0060633,0.0036284,0.0050068,0.0002896,0.0037774,0.0037781,0.0048696,0.0070187,0.0043047,0.0028632,0.0061073,0.0075866,0.0051529,0.0035578,0.0017985,0.0026684,0.0029985,0.0025759,0.0023096,1.0019700,0.0029398,0.0021040,0.0040166,0.0033794,0.0025905,0.0020441,0.0019963
722,Food services and drinking places,0.0037017,0.0019359,0.0021717,0.0028402,0.0069754,0.0058406,0.0044440,0.0099049,0.0096240,0.0094945,0.0098517,0.0090963,0.0038095,0.0063524,0.0073755,0.0059311,0.0097143,0.0090662,0.0072114,0.0091546,0.0119670,0.0088194,0.0117172,0.0022838,0.0044171,0.0082442,0.0073451,0.0075259,0.0066850,0.0046492,0.0072380,0.0162688,0.0045514,0.0059023,0.0057210,0.0037227,0.0022093,0.0038849,0.0050073,0.0090695,0.0036750,0.0059907,0.0181558,0.0206441,0.0126665,0.0167963,0.0131077,0.0009082,0.0153576,0.0115804,0.0148631,0.0148820,0.0142327,0.0130923,0.0166521,0.0141854,0.0114409,0.0145526,0.0156890,0.0096760,0.0150704,0.0072374,0.0067770,0.0153971,1.0092100,0.0065579,0.0059243,0.0049585,0.0184444,0.0122994,0.0063325
81,"Other services, except government",0.0061692,0.0071579,0.0034983,0.0044834,0.0030860,0.0050377,0.0091377,0.0122079,0.0126079,0.0138177,0.0122480,0.0109212,0.0075654,0.0104471,0.0114291,0.0085182,0.0110131,0.0097051,0.0105817,0.0145436,0.0144745,0.0140746,0.0120366,0.0042632,0.0082119,0.0104614,0.0176489,0.0142587,0.0185041,0.0119561,0.0147653,0.0057852,0.0085021,0.0107281,0.0098723,0.0132253,0.0033342,0.0100729,0.0273510,0.0083310,0.0032229,0.0137510,0.0170559,0.0147750,0.0116519,0.0077323,0.0090049,0.0011249,0.0228921,0.0241510,0.0069902,0.0079208,0.0136005,0.0233096,0.0170420,0.0239659,0.0170249,0.0134136,0.0283570,0.0167068,0.0125259,0.0172310,0.0214811,0.0120913,0.0179010,1.0145500,0.0092434,0.0052942,0.0227232,0.0134531,0.0135240
 GFGD,Federal general government (defense),0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 GFGN,Federal general government (nondefense),0.0056335,0.0033582,0.0045462,0.0031626,0.0030922,0.0043617,0.0057737,0.0075530,0.0074691,0.0087226,0.0080444,0.0091224,0.0087955,0.0090206,0.0113076,0.0080226,0.0086648,0.0084864,0.0079569,0.0083105,0.0069202,0.0090019,0.0094135,0.0062780,0.0088123,0.0094698,0.0055573,0.0028302,0.0048534,0.0051327,0.0045420,0.0844706,0.0070639,0.0401191,0.0070394,0.0028893,0.0034076,0.0057048,0.0036322,0.0079991,0.0054918,0.0190572,0.0171291,0.0096226,0.0545883,0.0065322,0.0342217,0.0011002,0.0062392,0.0055940,0.0037514,0.0052612,0.0054172,0.0092800,0.0054659,0.0056104,0.0058769,0.0029954,0.0037945,0.0040686,0.0040125,0.0054440,0.0046503,0.0078582,0.0063113,0.0042291,0.0299122,1.0116500,0.0145334,0.0025426,0.0042542
GFE,Federal government enterprises,0.0029924,0.0020774,0.0012101,0.0022367,0.0009968,0.0020154,0.0028929,0.0038771,0.0043684,0.0054264,0.0039154,0.0059477,0.0016442,0.0066333,0.0040881,0.0024160,0.0037985,0.0031552,0.0040439,0.0037108,0.0033793,0.0043062,0.0048606,0.0016485,0.0029276,0.0032499,0.0092164,0.0064353,0.0053607,0.0072860,0.0074126,0.0047965,0.0032741,0.0270983,0.0283862,0.0051293,0.0036874,0.0371692,0.0100551,0.0061264,0.0028856,0.0024997,0.0096884,0.0088153,0.0239078,0.0036929,0.0147917,0.0004337,0.0053891,0.0049754,0.0033660,0.0021289,0.0048054,0.0033653,0.0042604,0.0050663,0.0058161,0.0036818,0.0050848,0.0042409,0.0053791,0.0047916,0.0037569,0.0102934,0.0080530,0.0046649,0.0021694,0.0020276,1.0035200,0.0031001,0.0033470
GSLG,State and local general government,0.0038471,0.0059357,0.0014411,0.0015632,0.0009555,0.0012311,0.0022922,0.0086802,0.0030381,0.0340549,0.0103463,0.0064789,0.0019674,0.0079771,0.0062480,0.0038830,0.0049992,0.0041496,0.0036530,0.0031199,0.0024252,0.0083124,0.0027972,0.0014693,0.0021719,0.0034259,0.0013578,0.0022095,0.0038996,0.0012515,0.0035990,0.0009706,0.0023176,0.0111642,0.0011695,0.0036901,0.0015599,0.0033320,0.0023345,0.0009976,0.0009890,0.0019849,0.0022743,0.0007189,0.0017089,0.0010708,0.0011890,0.0001949,0.0038574,0.0016056,0.0008538,0.0009699,0.0015581,0.0019052,0.0018142,0.0214070,0.0052231,0.0018350,0.0024902,0.0021651,0.0022453,0.0067134,0.0030285,0.0020652,0.0024209,0.0032641,0.0020091,0.0014882,0.0024898,1.0043500,0.0036292
GSLE,State and local government enterprises,0.0059104,0.0033106,0.0033331,0.0049688,0.0013774,0.0034976,0.0043642,0.0079149,0.0127849,0.0137600,0.0093570,0.0071182,0.0034365,0.0074780,0.0075939,0.0050160,0.0077421,0.0059986,0.0083179,0.0101115,0.0074530,0.0134362,0.0077309,0.0051163,0.0094654,0.0085258,0.0061870,0.0069475,0.0111549,0.0098123,0.0093837,0.0094136,0.0056997,0.0179383,0.0099299,0.0052138,0.0024775,0.0132484,0.0166800,0.0043961,0.0025640,0.0051201,0.0081629,0.0032784,0.0067734,0.0033298,0.0048043,0.0011707,0.0271956,0.0073224,0.0054523,0.0039866,0.0074225,0.0078334,0.0065374,0.0089207,0.0185016,0.0068941,0.0079787,0.0115377,0.0212199,0.0121050,0.0112968,0.0086138,0.0094164,0.0079885,0.0044797,0.0049438,0.0115600,0.0086153,1.0108200
,Total Industry Output Requirement,2.2068694,1.6923150,1.5202828,1.8165416,1.3382104,1.5648948,1.9000788,2.4242895,2.2515463,2.8406993,2.4642671,2.4627300,1.6812411,2.3847960,2.9241581,2.1937356,2.4313301,2.1059950,2.6896491,2.5552919,2.2332256,2.5302441,2.1182783,2.2614188,2.2311661,2.4736156,1.6001882,1.5819519,1.6481274,1.6887889,1.6866597,2.0969479,1.9937785,2.4370428,2.1502591,1.7824909,1.5115787,1.8611214,1.8080055,1.6786819,1.3801996,1.9036243,1.9310144,1.5595465,1.9622012,1.9276668,2.3661757,1.1476949,2.0294277,1.7100016,1.4457750,1.4425933,1.7209951,1.7556228,1.6217688,2.0859442,1.8084134,1.6943615,1.8600686,1.7351344,1.8513600,1.8414346,1.7819311,1.5810064,2.0049378,1.6873400,1.7875747,1.5552951,1.8475750,1.6188353,2.0821168
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
